271,274,274,167,-1073741296,506,506,506,506,506,418,419,420,506,506,506,506,506,506,506,506,506,506,506,1610613266,-1610612207,165,274,274,274,274,274,274,274,274,274,274,274,274,170,189,390,391,391,391,392,368,369,369,369,369,370,390,253,253,253,253,253,253,253,253,253,253,253,253,253,392,390,253,253,253
274,274,170,189,-1073741296,506,506,506,506,506,418,419,420,506,506,506,506,506,506,506,506,506,1610613266,-1610612208,-1610612207,143,193,274,274,274,274,274,274,274,274,274,274,170,188,189,253,371,372,372,372,373,390,391,391,391,391,392,391,391,391,391,391,391,391,391,391,391,391,391,391,391,392,390,253,253,253
274,271,167,1610613265,-1610612206,506,506,506,506,506,418,485,420,506,506,506,506,506,506,506,506,1610613266,-1610612207,143,144,193,274,274,274,274,274,274,274,274,274,170,188,189,253,266,253,321,394,322,394,323,412,413,413,413,413,414,412,413,413,413,413,413,413,413,413,413,413,413,413,413,414,390,253,253,253
274,274,167,-1073741296,506,506,506,506,506,506,418,419,445,398,506,506,506,506,506,506,1610613266,-1610612207,143,193,274,274,274,273,274,274,274,274,274,274,170,189,253,268,266,253,253,299,394,394,300,323,299,300,322,344,344,323,299,322,300,300,322,344,300,300,300,300,300,300,344,344,323,390,253,253,253
274,170,189,-1073741296,506,506,506,506,506,506,418,419,419,420,506,506,506,506,506,506,528,143,193,274,274,274,274,274,274,274,274,274,275,170,189,253,267,253,253,253,253,415,416,416,416,417,343,322,300,344,300,323,321,300,322,300,300,300,322,344,300,344,344,322,322,344,301,371,413,413,413
274,167,1610613265,-1610612206,506,506,506,506,506,506,440,424,419,420,506,506,506,506,506,506,531,165,274,274,274,274,274,274,274,274,274,274,274,167,267,268,267,253,279,253,253,255,253,253,253,253,321,344,344,344,344,301,299,322,344,344,322,344,300,344,322,300,322,322,322,300,323,321,394,394,394
274,167,-1073741296,506,506,506,506,506,506,506,506,418,484,420,506,506,506,506,506,1610613266,-1610612207,165,274,272,274,252,274,274,274,274,274,274,170,189,267,268,253,253,253,253,223,253,253,253,253,255,343,300,300,344,344,301,321,322,322,300,344,344,344,344,300,300,300,322,322,344,345,299,394,394,394
274,167,-1073741295,530,506,506,506,506,506,506,506,418,419,420,506,506,506,506,506,531,143,193,274,274,274,274,274,274,274,274,274,170,189,253,265,267,253,253,253,253,253,253,253,253,253,253,415,416,416,416,416,417,343,300,344,300,322,322,344,322,322,300,300,322,322,344,301,415,416,416,416
274,192,145,-1073741295,530,506,506,506,506,506,506,418,484,420,506,506,506,506,506,531,165,274,274,274,274,274,274,274,170,188,188,189,253,267,253,253,253,253,253,253,253,253,253,253,253,223,253,253,253,253,254,253,343,344,344,300,322,300,300,322,344,344,344,300,344,344,301,253,253,253,-2147483393
274,274,192,145,-1073741296,506,506,506,506,506,506,418,419,445,398,506,506,506,506,528,165,274,274,274,274,274,276,274,167,267,266,265,267,266,268,266,279,253,253,253,253,256,253,253,253,253,253,253,253,253,253,253,415,416,416,416,416,416,416,416,416,416,416,416,416,416,417,253,253,253,-2147483392
274,274,274,167,-1073741296,506,506,506,506,506,506,418,419,419,420,506,506,506,506,528,187,171,274,274,274,274,274,274,167,267,265,253,268,267,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,279,253,253,253,253,253,253,277,253,253,253,253,253,253,253,253,253,253,253,-2147483395
272,274,271,167,-1073741296,506,506,506,506,506,506,440,424,419,445,398,506,506,506,-1073741294,532,165,274,274,274,274,274,274,167,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,254,253,253,253,253,253,253,253,253,253,268,253,253,265,268,-2147483395
274,274,170,189,-1073741296,506,506,506,506,506,506,506,418,485,419,445,398,506,506,506,286,287,287,287,287,287,287,287,287,288,253,268,266,267,268,267,268,253,253,253,253,253,253,253,253,253,253,255,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,266,253,267,266,253,267,265,268
274,274,167,1610613265,-1610612206,506,506,506,506,506,506,506,440,424,484,419,445,397,397,398,308,309,374,377,309,375,313,377,309,310,154,155,155,155,155,156,266,253,254,253,253,253,253,255,253,253,253,253,253,253,253,253,253,253,253,278,253,253,253,253,253,253,265,265,154,155,155,155,155,155,155
274,274,167,-1073741296,506,506,506,506,506,506,506,506,506,440,424,419,485,419,484,420,308,377,309,309,374,309,335,336,309,310,176,177,177,177,177,178,268,265,253,253,253,253,253,253,223,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,266,265,268,154,204,177,177,177,177,177,-2147483471
274,274,167,-1073741296,506,506,506,506,506,506,506,506,506,506,440,441,441,441,441,442,330,331,331,331,331,331,357,358,331,332,198,199,182,177,177,203,156,268,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,267,268,268,268,267,154,204,177,177,177,177,177,177,-2147483471
274,272,167,-1073741296,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,-1610612207,165,274,274,274,170,189,267,253,253,267,253,176,177,243,177,203,156,266,265,253,253,253,253,253,253,253,253,253,253,253,253,223,253,253,253,253,266,253,154,155,155,204,177,177,177,181,199,199,199,199
274,274,167,-1073741296,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,-1610612207,143,193,274,274,170,189,266,265,253,253,268,268,198,182,177,177,177,203,156,267,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,265,154,204,177,177,177,177,181,199,200,266,268,253,267
274,170,189,-1073741296,1610613266,-1610612208,-1610612208,530,506,506,506,506,506,506,506,506,506,506,-1610612207,143,193,274,274,274,167,265,266,253,253,253,253,266,265,198,182,177,177,177,178,268,253,253,253,253,253,253,253,253,253,255,253,253,253,265,266,253,253,267,176,177,177,177,177,181,200,265,267,266,268,268,266
274,167,267,-1073741292,-1610612207,253,253,-1073741292,530,506,506,506,506,506,506,506,506,506,143,193,274,274,274,274,167,265,267,253,253,253,253,253,267,253,198,182,177,177,178,266,266,253,253,253,253,253,253,253,253,253,223,253,253,253,266,268,253,154,204,177,177,177,181,200,266,265,265,268,268,265,-2147483395
274,167,268,266,256,253,253,253,-1610612208,530,506,506,506,506,1610613266,-1610612208,-1610612208,-1610612207,165,274,274,274,274,274,167,265,268,267,253,253,253,253,265,267,266,176,177,177,203,156,267,265,253,253,253,253,253,253,253,253,253,253,253,253,253,266,253,176,177,177,177,181,200,266,267,268,268,253,253,253,-2147483395
274,192,145,268,253,253,253,253,253,-1073741295,-1610612208,-1610612208,-1610612208,-1610612208,-1610612207,266,266,143,193,274,274,274,274,274,167,266,265,267,253,253,253,253,266,253,265,198,182,242,177,203,156,266,268,253,253,253,253,279,253,253,253,253,253,253,268,265,267,176,177,177,181,200,265,266,253,253,257,253,253,253,-2147483395
274,274,167,267,265,266,253,253,253,253,253,253,253,253,253,253,268,165,274,274,274,274,274,274,167,266,268,268,253,253,253,253,253,255,267,268,176,177,177,177,178,266,267,253,253,253,266,253,253,253,253,253,253,268,266,265,154,204,177,177,178,265,266,266,253,253,253,253,253,253,-2147483395
274,274,192,145,267,253,253,253,256,253,253,253,253,253,253,253,265,165,274,274,274,274,274,274,192,145,266,267,253,253,253,277,253,253,267,265,198,182,177,177,203,156,267,266,253,267,268,266,267,253,253,253,266,267,266,154,204,177,177,181,200,266,253,253,253,253,253,253,253,253,-2147483393
274,274,274,167,268,265,253,253,253,253,253,253,279,253,257,266,268,165,274,274,274,273,274,274,274,167,267,268,267,253,256,253,253,223,253,267,267,176,177,177,177,203,156,267,265,266,268,268,266,267,268,268,268,267,267,176,177,177,177,178,265,268,253,253,253,253,253,253,253,253,-2147483395
274,272,274,167,265,266,253,253,253,253,223,256,253,253,253,268,268,165,274,274,274,274,274,274,274,192,145,268,265,266,265,253,253,253,253,268,267,198,182,177,177,242,203,155,156,268,266,267,253,253,253,266,267,266,154,204,177,177,181,200,267,253,253,253,253,253,253,253,253,253,-2147483391
274,274,274,167,268,266,253,253,253,253,253,253,253,253,253,268,267,187,171,274,274,274,274,271,274,274,192,144,145,268,266,266,253,253,253,265,267,268,176,177,177,177,177,177,203,155,156,266,265,267,267,154,155,155,204,177,177,181,200,268,265,253,253,253,256,253,253,253,253,253,-2147483393
274,274,170,189,268,253,253,255,253,253,279,253,253,257,253,223,265,268,165,274,274,274,274,274,274,274,274,274,192,145,265,266,253,253,253,253,253,266,198,199,182,177,177,243,177,177,203,155,155,155,155,204,177,177,177,177,181,200,266,266,267,253,257,253,253,253,253,253,253,253,-2147483391
274,274,167,268,266,253,253,253,253,253,253,253,253,253,253,277,266,266,187,171,274,274,274,274,274,274,274,274,274,192,145,268,266,267,254,253,253,268,278,253,198,199,182,177,177,177,177,177,177,177,177,243,177,177,177,181,200,268,267,268,253,253,253,253,253,253,253,253,278,253,-2147483391
274,170,189,266,268,253,256,253,253,253,253,253,253,253,253,253,267,268,266,165,274,274,274,274,274,274,274,274,274,274,192,145,265,268,253,253,253,266,265,265,267,253,198,199,182,177,177,177,242,177,177,177,177,181,199,200,265,265,253,253,253,253,253,253,253,253,253,253,253,253,-2147483392
274,167,268,267,253,253,253,253,256,253,253,257,253,253,253,253,253,253,268,187,171,274,274,274,274,274,274,274,274,274,274,192,145,267,266,253,253,253,253,253,267,268,268,266,198,199,199,199,199,199,199,199,199,200,266,268,265,253,253,253,253,253,253,253,253,253,253,253,253,253,-2147483395
274,167,268,253,253,253,256,253,253,253,253,253,223,253,253,256,253,267,267,143,193,274,274,274,274,272,274,274,274,274,274,274,167,267,253,253,253,253,253,223,253,253,266,265,253,266,266,253,267,266,266,268,268,268,265,253,253,253,253,253,253,253,253,253,253,253,253,278,253,253,-2147483395
274,167,268,265,253,253,253,253,253,253,253,279,253,253,253,253,253,267,265,165,274,274,274,274,270,274,274,274,274,274,274,170,189,265,253,253,253,253,253,256,253,253,253,253,265,267,266,266,268,267,265,267,266,265,255,253,253,253,253,278,254,253,253,253,253,253,253,223,253,253,-2147483395
274,192,145,268,265,253,253,256,253,253,253,255,253,253,253,268,268,265,143,193,274,274,274,274,274,274,274,274,274,274,274,167,267,265,253,265,265,267,265,268,267,267,268,265,268,268,266,266,265,253,253,253,277,253,253,253,253,223,253,253,253,253,253,253,253,253,253,268,265,268,-2147483395
274,274,192,145,268,267,253,257,253,253,253,253,253,253,268,268,268,266,165,274,252,274,274,274,274,274,274,274,274,274,274,192,145,266,267,267,265,268,253,253,253,266,268,253,253,268,265,253,268,253,253,266,253,253,253,253,253,253,253,253,253,253,266,267,253,253,253,268,266,266,267
274,274,276,167,266,268,253,253,253,277,253,268,268,267,268,253,143,144,193,274,274,274,274,274,274,274,274,274,274,274,274,274,192,144,145,253,265,253,143,144,144,144,144,144,144,144,145,253,265,266,267,268,267,253,253,253,253,253,253,253,253,253,268,265,266,265,265,268,267,253,-2147483395
274,274,274,167,266,266,253,253,253,267,268,268,253,267,268,143,193,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,192,144,144,144,193,274,274,274,274,274,274,274,192,144,144,144,145,265,265,267,267,253,253,256,253,253,265,265,267,266,266,253,266,267,143,144,144
274,273,274,167,265,268,253,267,266,266,267,265,143,144,144,193,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,192,144,145,253,266,267,268,253,253,266,267,253,268,143,144,144,144,144,193,274,274
274,274,275,192,145,268,265,265,265,143,144,144,193,274,274,274,274,274,274,274,274,271,274,274,274,274,274,270,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,192,144,145,253,267,268,265,253,143,144,144,193,274,274,274,274,274,274,274
274,274,274,274,192,144,144,144,144,193,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,192,144,144,144,144,144,193,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,271,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,271,274,274,274,274,274,274,271,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,276,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,276,274,274,274,275,274,274,274,274
274,274,274,270,274,274,274,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,252,274,274,271,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,271,274,274,274,274,274,274,274,274
274,274,274,274,274,274,273,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,271,274,274,274,274,274,274,274,274,274,274,274,274,274,275,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,274,274,274
274,274,270,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,276,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,275,274,274,274,274,274,274,274,274,274,274,272,274,274,274
274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
